eqp_id,module_id,module_type,state,area,start_time,end_time,lot_id,slot_no,srcmoduleid,dstmoduleid,srcmoduletype,dstmoduletype
EQP_XFER,,,PUT,XFER,2026-01-01 08:18:54,2026-01-01 08:19:13,L1001,8.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:18:59,2026-01-01 08:19:40,L1001,17.0,PM2,LLM1,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:19:18,2026-01-01 08:21:16,L1001,15.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:19:18,2026-01-01 08:21:44,L1001,4.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:19:18,2026-01-01 08:22:03,L1001,14.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:19:22,2026-01-01 08:21:44,L1001,8.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:19:42,2026-01-01 08:20:22,L1001,22.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:19:46,2026-01-01 08:20:10,L1001,20.0,PM2,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:19:47,2026-01-01 08:21:10,L1001,17.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:20:16,2026-01-01 08:20:44,L1001,19.0,PM1,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:20:16,2026-01-01 08:22:33,L1001,20.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:20:17,2026-01-01 08:20:49,L1001,5.0,PM2,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:20:29,2026-01-01 08:22:00,L1001,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:20:31,2026-01-01 08:20:49,L1001,18.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:20:42,2026-01-01 08:21:20,L1001,12.0,PM3,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:20:48,2026-01-01 08:22:42,L1001,19.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:20:49,2026-01-01 08:21:18,L1001,10.0,PM1,LLM2,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:20:52,2026-01-01 08:23:12,L1001,18.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:20:55,2026-01-01 08:21:28,L1001,6.0,PM3,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:20:57,2026-01-01 08:22:39,L1001,5.0,,,,
EQP_LP,LP3,Loadport,PURGE,LP,2026-01-01 08:21:00,2026-01-01 08:23:46,,,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:08,2026-01-01 08:21:25,L1003,1.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:14,2026-01-01 08:21:44,L1001,7.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:16,2026-01-01 08:21:26,L1003,2.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:24,2026-01-01 08:21:37,L1003,3.0,PST2,LP3,PST,Loadport
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:21:25,2026-01-01 08:23:52,L1001,10.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:21:28,2026-01-01 08:21:38,L1003,2.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:21:28,2026-01-01 08:21:46,L1003,1.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:21:29,2026-01-01 08:22:57,L1001,12.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:32,2026-01-01 08:21:44,L1003,4.0,PST1,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:32,2026-01-01 08:22:11,L1001,16.0,PM1,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:35,2026-01-01 08:22:08,L1001,13.0,PM1,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:21:37,2026-01-01 08:24:29,L1001,6.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:21:39,2026-01-01 08:21:50,L1003,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:40,2026-01-01 08:21:52,L1003,5.0,PST2,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:40,2026-01-01 08:22:03,L1003,2.0,LP2,PM2,Loadport,PM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:21:46,2026-01-01 08:21:54,L1003,4.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:48,2026-01-01 08:22:03,L1003,6.0,PST1,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:49,2026-01-01 08:22:19,L1003,1.0,LP1,PM1,Loadport,PM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:21:50,2026-01-01 08:24:14,L1001,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:53,2026-01-01 08:22:30,L1001,11.0,PM2,LLM1,PM,LLM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:21:55,2026-01-01 08:22:13,L1003,5.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:56,2026-01-01 08:22:10,L1003,7.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:21:57,2026-01-01 08:22:19,L1003,3.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:00,2026-01-01 08:22:31,L1003,4.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:04,2026-01-01 08:22:11,L1003,8.0,PST1,LP2,PST,Loadport
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 08:22:07,2026-01-01 08:29:52,L1003,2.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:22:08,2026-01-01 08:22:26,L1003,6.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:12,2026-01-01 08:22:17,L1003,9.0,PST2,LP3,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:22:12,2026-01-01 08:22:18,L1003,7.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:22:13,2026-01-01 08:22:31,L1003,8.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:16,2026-01-01 08:22:41,L1003,5.0,LP2,PM2,Loadport,PM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:22:18,2026-01-01 08:25:17,L1001,16.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:22:19,2026-01-01 08:23:39,L1001,13.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:20,2026-01-01 08:22:32,L1003,10.0,PST1,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:21,2026-01-01 08:22:50,L1001,24.0,PM3,LLM2,PM,LLM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:22:22,2026-01-01 08:22:30,L1003,9.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 08:22:24,2026-01-01 08:34:00,L1003,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:25,2026-01-01 08:22:48,L1003,7.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:28,2026-01-01 08:22:38,L1003,11.0,PST2,LP2,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 08:22:28,2026-01-01 08:30:15,L1003,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:29,2026-01-01 08:22:46,L1003,6.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:29,2026-01-01 08:22:50,L1001,21.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:33,2026-01-01 08:22:53,L1003,9.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:34,2026-01-01 08:23:00,L1003,8.0,LP2,PM2,Loadport,PM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:22:34,2026-01-01 08:24:23,L1001,11.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:36,2026-01-01 08:22:48,L1003,12.0,PST1,LP3,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:22:36,2026-01-01 08:22:54,L1003,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:36,2026-01-01 08:23:10,L1001,23.0,PM2,LLM1,PM,LLM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 08:22:40,2026-01-01 08:34:42,L1003,4.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:22:43,2026-01-01 08:23:02,L1003,11.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:44,2026-01-01 08:22:56,L1003,13.0,PST2,LP1,PST,Loadport
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 08:22:46,2026-01-01 08:34:57,L1003,5.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 08:22:51,2026-01-01 08:30:05,L1003,6.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 08:22:51,2026-01-01 08:32:15,L1003,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:22:52,2026-01-01 08:23:08,L1003,14.0,PST1,LP2,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:22:55,2026-01-01 08:23:02,L1003,12.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:22:57,2026-01-01 08:25:29,L1001,21.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:00,2026-01-01 08:23:05,L1003,15.0,PST2,LP3,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 08:23:00,2026-01-01 08:30:05,L1003,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:01,2026-01-01 08:23:17,L1003,10.0,LP1,PM1,Loadport,PM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:23:01,2026-01-01 08:25:31,L1001,24.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:23:03,2026-01-01 08:23:11,L1003,13.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:06,2026-01-01 08:23:29,L1002,4.0,PM1,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:06,2026-01-01 08:23:40,L1003,11.0,LP2,PM2,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 08:23:06,2026-01-01 08:31:56,L1003,8.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:07,2026-01-01 08:23:29,L1003,12.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:08,2026-01-01 08:23:18,L1003,16.0,PST1,LP1,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:23:08,2026-01-01 08:23:27,L1003,15.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:23:14,2026-01-01 08:23:25,L1003,14.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:16,2026-01-01 08:23:24,L1003,17.0,PST2,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:16,2026-01-01 08:23:43,L1002,2.0,PM2,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:23:16,2026-01-01 08:26:04,L1001,23.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:18,2026-01-01 08:23:31,L1003,13.0,LP1,PM1,Loadport,PM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 08:23:20,2026-01-01 08:35:08,L1003,10.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:23:21,2026-01-01 08:23:34,L1003,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:24,2026-01-01 08:23:40,L1003,18.0,PST1,LP3,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:23:26,2026-01-01 08:23:36,L1003,17.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:28,2026-01-01 08:24:01,L1003,14.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:32,2026-01-01 08:23:37,L1003,19.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:32,2026-01-01 08:24:01,L1002,1.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:34,2026-01-01 08:23:50,L1003,15.0,LP3,PM3,Loadport,PM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:23:34,2026-01-01 08:25:01,L1002,4.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 08:23:35,2026-01-01 08:36:09,L1003,12.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:37,2026-01-01 08:23:53,L1003,16.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:38,2026-01-01 08:24:06,L1003,17.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:40,2026-01-01 08:23:47,L1003,20.0,PST1,LP2,PST,Loadport
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 08:23:40,2026-01-01 08:34:02,L1003,13.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 08:23:43,2026-01-01 08:34:49,L1003,11.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:23:44,2026-01-01 08:24:01,L1003,19.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:23:45,2026-01-01 08:23:52,L1003,18.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:48,2026-01-01 08:24:00,L1003,21.0,PST2,LP3,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:23:51,2026-01-01 08:24:10,L1003,20.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:23:52,2026-01-01 08:25:25,L1002,2.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:56,2026-01-01 08:24:07,L1003,22.0,PST1,LP1,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 08:23:58,2026-01-01 08:33:16,L1003,15.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:23:59,2026-01-01 08:24:31,L1003,18.0,LP3,PM3,Loadport,PM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 08:24:02,2026-01-01 08:33:19,L1003,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:04,2026-01-01 08:24:15,L1003,23.0,PST2,LP2,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:24:07,2026-01-01 08:24:15,L1003,21.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:07,2026-01-01 08:24:26,L1003,19.0,LP1,PM1,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 08:24:07,2026-01-01 08:35:41,L1003,14.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 08:24:09,2026-01-01 08:31:46,L1003,17.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:24:10,2026-01-01 08:24:29,L1003,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:12,2026-01-01 08:24:20,L1003,24.0,PST1,LP3,PST,Loadport
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:24:12,2026-01-01 08:26:23,L1002,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:13,2026-01-01 08:24:28,L1003,20.0,LP2,PM2,Loadport,PM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:24:19,2026-01-01 08:24:32,L1003,23.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:19,2026-01-01 08:25:00,L1002,14.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:21,2026-01-01 08:24:38,L1003,21.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:23,2026-01-01 08:24:45,L1002,16.0,PM1,LLM2,PM,LLM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:24:26,2026-01-01 08:24:37,L1003,24.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 08:24:31,2026-01-01 08:35:19,L1003,19.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 08:24:31,2026-01-01 08:35:27,L1003,20.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:35,2026-01-01 08:24:54,L1003,22.0,LP1,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:35,2026-01-01 08:25:06,L1003,23.0,LP2,PM2,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 08:24:36,2026-01-01 08:33:52,L1003,18.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:39,2026-01-01 08:24:51,L1003,24.0,LP3,PM3,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 08:24:41,2026-01-01 08:32:03,L1003,21.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:24:52,2026-01-01 08:26:14,L1002,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:24:57,2026-01-01 08:25:35,L1002,9.0,PM3,LLM1,PM,LLM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 08:24:58,2026-01-01 08:36:46,L1003,24.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 08:24:59,2026-01-01 08:32:37,L1003,22.0,,,,
EQP_LP,LP1,Loadport,PURGE,LP,2026-01-01 08:25:00,2026-01-01 08:27:11,,,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:25:03,2026-01-01 08:25:30,L1002,3.0,PM3,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:25:03,2026-01-01 08:27:27,L1002,14.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 08:25:15,2026-01-01 08:34:05,L1003,23.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:25:33,2026-01-01 08:26:59,L1002,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:25:39,2026-01-01 08:26:17,L1002,17.0,PM2,LLM1,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:25:42,2026-01-01 08:27:37,L1002,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:25:48,2026-01-01 08:26:31,L1002,6.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:26:01,2026-01-01 08:26:25,L1002,20.0,PM2,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:26:28,2026-01-01 08:27:48,L1002,17.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:26:33,2026-01-01 08:28:56,L1002,20.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:26:36,2026-01-01 08:28:34,L1002,6.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:27:11,2026-01-01 08:27:34,L1002,13.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:27:17,2026-01-01 08:27:48,L1002,10.0,PM1,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:27:21,2026-01-01 08:27:48,L1002,22.0,PM2,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:27:38,2026-01-01 08:30:06,L1002,13.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:27:51,2026-01-01 08:30:04,L1002,10.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:27:58,2026-01-01 08:29:34,L1002,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:08,2026-01-01 08:28:17,L1004,1.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:16,2026-01-01 08:28:28,L1004,2.0,PST1,LP2,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:28:21,2026-01-01 08:28:36,L1004,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:24,2026-01-01 08:28:32,L1004,3.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:24,2026-01-01 08:28:44,L1002,24.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:31,2026-01-01 08:29:01,L1002,5.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:32,2026-01-01 08:28:44,L1004,4.0,PST1,LP1,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:28:34,2026-01-01 08:28:47,L1004,2.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:34,2026-01-01 08:28:57,L1002,8.0,PM2,LLM2,PM,LLM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:28:35,2026-01-01 08:28:51,L1004,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:36,2026-01-01 08:29:00,L1002,7.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:38,2026-01-01 08:29:11,L1004,1.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:40,2026-01-01 08:28:52,L1004,5.0,PST2,LP2,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:28:47,2026-01-01 08:29:06,L1004,4.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:48,2026-01-01 08:29:02,L1004,6.0,PST1,LP3,PST,Loadport
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:28:49,2026-01-01 08:30:35,L1002,24.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:53,2026-01-01 08:29:19,L1004,2.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:54,2026-01-01 08:29:16,L1002,12.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:55,2026-01-01 08:29:11,L1004,3.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:55,2026-01-01 08:29:25,L1002,15.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:28:56,2026-01-01 08:29:07,L1004,7.0,PST2,LP1,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:28:57,2026-01-01 08:29:13,L1004,5.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:29:03,2026-01-01 08:30:25,L1002,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:04,2026-01-01 08:29:09,L1004,8.0,PST1,LP2,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:29:04,2026-01-01 08:29:21,L1004,6.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:29:04,2026-01-01 08:30:29,L1002,8.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:05,2026-01-01 08:29:28,L1002,11.0,PM2,LLM1,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:29:07,2026-01-01 08:31:02,L1002,5.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:08,2026-01-01 08:29:33,L1002,18.0,PM3,LLM2,PM,LLM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:29:09,2026-01-01 08:29:28,L1004,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:10,2026-01-01 08:29:33,L1004,4.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:12,2026-01-01 08:29:20,L1004,9.0,PST2,LP3,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 08:29:16,2026-01-01 08:29:28,L1004,8.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 08:29:17,2026-01-01 08:36:27,L1004,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:18,2026-01-01 08:29:41,L1004,5.0,LP2,PM2,Loadport,PM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 08:29:19,2026-01-01 08:38:57,L1004,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:20,2026-01-01 08:29:31,L1004,10.0,PST1,LP1,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 08:29:22,2026-01-01 08:29:32,L1004,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:24,2026-01-01 08:29:44,L1004,6.0,LP3,PM3,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 08:29:25,2026-01-01 08:41:56,L1004,2.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 08:29:27,2026-01-01 08:32:26,L1002,12.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:28,2026-01-01 08:29:39,L1004,11.0,PST2,LP2,PST,Loadport
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 08:29:28,2026-01-01 08:32:25,L1002,15.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:30,2026-01-01 08:29:49,L1002,21.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:32,2026-01-01 08:29:51,L1002,23.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:32,2026-01-01 08:29:51,L1004,8.0,LP2,PM2,Loadport,PM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 08:29:34,2026-01-01 08:29:50,L1004,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 08:29:34,2026-01-01 08:30:06,L1004,7.0,LP1,PM1,Loadport,PM
